,id,atm_group,address,address_rus,lat,long,target,isTrain,test
5981,7724.0,5478.0,"D. 1, UL. IM. ORDZHONIKID SARATOV G   ","улица Орджоникидзе, 1, Саратов, Россия",51.499912,45.95145,-0.07969488647334239,True,"[OrderedDict([('lat', '51.54056'), ('lon', '46.00861'), ('name', 'Saratov'), ('admin1', 'Saratov'), ('admin2', 'Saratovskiy Rayon'), ('cc', 'RU')])]"
5982,7725.0,5478.0,"D. 86, UL. KOLOTILOVA     ENGELS G    ","улица Колотилова, 84, Энгельс, Саратовская область, Россия",51.486095,46.160506,-0.09813786686885637,True,"[OrderedDict([('lat', '51.48389'), ('lon', '46.10528'), ('name', ""Engel's""), ('admin1', 'Saratov'), ('admin2', ''), ('cc', 'RU')])]"
5983,7741.0,5478.0,"D. 2, B-R CVETNOI         MOSKVA G    ","Цветной бульвар, 2, Москва, Россия, 127051",55.768025,37.623483,-0.038162936483578526,True,"[OrderedDict([('lat', '55.75222'), ('lon', '37.61556'), ('name', 'Moscow'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
5984,7743.0,5478.0,"D. 10, UL. SHOSSEINAYA    SEVERNYY P  ","Шоссейная улица, 14А, поселок Северный, городской округ Истра, Московская область, Россия",55.943794999999994,36.83876,-0.07577100063436575,True,"[OrderedDict([('lat', '55.91997'), ('lon', '36.86867'), ('name', 'Istra'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
5985,7753.0,5478.0,"D. 292B, UL. 9 YANVARYA   VORONEZH G  ","улица 9 Января, 292, Воронеж, Россия, 394020",51.686115,39.126706,-0.11256818504803057,True,"[OrderedDict([('lat', '51.73504'), ('lon', '39.14961'), ('name', 'Podgornoye'), ('admin1', 'Voronezj'), ('admin2', ''), ('cc', 'RU')])]"
5986,7773.0,5478.0,"D. 2/2, PR-KT DZERZHINSKO NOVOSIBIRSK ","проспект Дзержинского, 2/2, Новосибирск, Россия, 630112",55.043932999999996,82.95348800000001,-0.02286808337007595,True,"[OrderedDict([('lat', '55.0415'), ('lon', '82.9346'), ('name', 'Novosibirsk'), ('admin1', 'Novosibirsk'), ('admin2', 'Novosibirskiy Rayon'), ('cc', 'RU')])]"
5987,7777.0,5478.0,"D. 9, KV-L 9              KUYBYSHEV G ","9-й квартал, 9, Куйбышев, Новосибирская область, Россия",55.446876,78.32974200000001,-0.056449530273027376,True,"[OrderedDict([('lat', '55.44753'), ('lon', '78.32181'), ('name', 'Kuybyshev'), ('admin1', 'Novosibirsk'), ('admin2', ''), ('cc', 'RU')])]"
5988,7795.0,5478.0,"D. 22, UL. PUSHKINA       ELETS G     ","улица Пушкина, 22, Елец, Липецкая область, Россия, 399772",52.608066,38.501362,-0.0022365362423215,True,"[OrderedDict([('lat', '52.62366'), ('lon', '38.50169'), ('name', 'Yelets'), ('admin1', 'Lipetsk'), ('admin2', ''), ('cc', 'RU')])]"
5989,7801.0,5478.0,"D. 23, UL. KASPIISKAYA    NIZHNIY TAGI","Каспийская улица, 23, Нижний Тагил, Свердловская область, Россия, 622015",57.852596999999996,60.034842000000005,-0.08690134033710528,True,"[OrderedDict([('lat', '57.78306'), ('lon', '60.05778'), ('name', 'Nikolo-Pavlovskoye'), ('admin1', 'Sverdlovsk'), ('admin2', ''), ('cc', 'RU')])]"
5990,7813.0,5478.0,"D. 17, UL. SKORIKOVA      BELOGORSK G ","улица Скорикова, 17, Белогорск, Амурская область, Россия, 676850",50.919277,128.480043,-0.0008561521078510029,True,"[OrderedDict([('lat', '50.91644'), ('lon', '128.47726'), ('name', 'Belogorsk'), ('admin1', 'Amur'), ('admin2', ''), ('cc', 'RU')])]"
5991,7824.0,5478.0,"D. 191, UL. TIHOOKEANSKAY KHABAROVSK G","Тихоокеанская улица, 191, Хабаровск, Россия, 680054",48.541695000000004,135.040431,0.0764489367131865,True,"[OrderedDict([('lat', '48.48271'), ('lon', '135.08379'), ('name', 'Khabarovsk'), ('admin1', 'Khabarovsk Krai'), ('admin2', 'Khabarovskiy Rayon'), ('cc', 'RU')])]"
5992,7833.0,5478.0,"D. 30, PR-KT MIRA         TOMSK G     ","проспект Мира, 30, Томск, Россия, 634059",56.512161,84.969639,-0.035141317092051934,True,"[OrderedDict([('lat', '56.49771'), ('lon', '84.97437'), ('name', 'Tomsk'), ('admin1', 'Tomsk'), ('admin2', 'Tomskiy Rayon'), ('cc', 'RU')])]"
5993,7861.0,5478.0,"D. 29, UL. 40-LETIYA POBE CHELYABINSK ","улица 40-летия Победы, 29, Челябинск, Россия, 454001",55.184546,61.30181700000001,-0.021545970956883133,True,"[OrderedDict([('lat', '55.15402'), ('lon', '61.42915'), ('name', 'Chelyabinsk'), ('admin1', 'Chelyabinsk'), ('admin2', 'Gorod Chelyabinsk'), ('cc', 'RU')])]"
5994,7862.0,5478.0,"D. 29, UL. 40-LETIYA POBE CHELYABINSK ","улица 40-летия Победы, 29, Челябинск, Россия, 454001",55.184546,61.30181700000001,-0.021701272077454592,True,"[OrderedDict([('lat', '55.15402'), ('lon', '61.42915'), ('name', 'Chelyabinsk'), ('admin1', 'Chelyabinsk'), ('admin2', 'Gorod Chelyabinsk'), ('cc', 'RU')])]"
5995,7869.0,5478.0,"D. 31, UL. KOL'COVSKAYA   VORONEZH G  ","Кольцовская улица, 31, Воронеж, Россия, 394030",51.668473,39.193056,-0.04516239588705176,True,"[OrderedDict([('lat', '51.67204'), ('lon', '39.1843'), ('name', 'Voronezh'), ('admin1', 'Voronezj'), ('admin2', ''), ('cc', 'RU')])]"
5996,7870.0,5478.0,"D. 31, UL. KOL'COVSKAYA   VORONEZH G  ","Кольцовская улица, 31, Воронеж, Россия, 394030",51.668473,39.193056,-0.05392474061619745,True,"[OrderedDict([('lat', '51.67204'), ('lon', '39.1843'), ('name', 'Voronezh'), ('admin1', 'Voronezj'), ('admin2', ''), ('cc', 'RU')])]"
5997,7871.0,5478.0,"D. 31, UL. KOL'COVSKAYA   VORONEZH G  ","Кольцовская улица, 31, Воронеж, Россия, 394030",51.668473,39.193056,-0.03863143914972796,True,"[OrderedDict([('lat', '51.67204'), ('lon', '39.1843'), ('name', 'Voronezh'), ('admin1', 'Voronezj'), ('admin2', ''), ('cc', 'RU')])]"
5998,7880.0,5478.0,"D. 81, PR-KT KRASNYI      NOVOSIBIRSK ","Красный проспект, 81, Новосибирск, Россия, 630049",55.051247,82.913944,-0.0030214921573468445,True,"[OrderedDict([('lat', '55.0415'), ('lon', '82.9346'), ('name', 'Novosibirsk'), ('admin1', 'Novosibirsk'), ('admin2', 'Novosibirskiy Rayon'), ('cc', 'RU')])]"
5999,7896.0,5478.0,"D. 17, UL. BOGDANA HMEL'N NOVOSIBIRSK ","улица Богдана Хмельницкого, 17, Новосибирск, Россия, 630075",55.069638,82.940956,-0.031306326027970795,True,"[OrderedDict([('lat', '55.0415'), ('lon', '82.9346'), ('name', 'Novosibirsk'), ('admin1', 'Novosibirsk'), ('admin2', 'Novosibirskiy Rayon'), ('cc', 'RU')])]"
6000,7897.0,5478.0,"D. 17, UL. BOGDANA HMEL'N NOVOSIBIRSK ","улица Богдана Хмельницкого, 17, Новосибирск, Россия, 630075",55.069638,82.940956,-0.03900324846928789,True,"[OrderedDict([('lat', '55.0415'), ('lon', '82.9346'), ('name', 'Novosibirsk'), ('admin1', 'Novosibirsk'), ('admin2', 'Novosibirskiy Rayon'), ('cc', 'RU')])]"
6001,7898.0,5478.0,"D. 17, UL. BOGDANA HMEL'N NOVOSIBIRSK ","улица Богдана Хмельницкого, 17, Новосибирск, Россия, 630075",55.069638,82.940956,-0.02177004130660392,True,"[OrderedDict([('lat', '55.0415'), ('lon', '82.9346'), ('name', 'Novosibirsk'), ('admin1', 'Novosibirsk'), ('admin2', 'Novosibirskiy Rayon'), ('cc', 'RU')])]"
6002,7903.0,5478.0,"D. 19, UL. TRUFANOVA      YAROSLAVL G ","улица Труфанова, 19, Ярославль, Россия, 150060",57.685748,39.765157,-0.03662298903663755,True,"[OrderedDict([('lat', '57.62987'), ('lon', '39.87368'), ('name', 'Yaroslavl'), ('admin1', 'Jaroslavl'), ('admin2', ''), ('cc', 'RU')])]"
6003,7922.0,5478.0,"D. 4A, STR. 31A, PROEZD D MOSKVA G    ","Московская площадь, 3, Жуковский, Московская область, Россия",55.600486,38.134732,-0.06644314078231643,True,"[OrderedDict([('lat', '55.59528'), ('lon', '38.12028'), ('name', 'Zhukovskiy'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
6004,7923.0,5478.0,"D. 100, UL. POBEDY        SAMARA G    ","улица Победы, 100, Самара, Россия, 443009",53.21664200000001,50.256141,0.037452027065056334,True,"[OrderedDict([('lat', '53.20007'), ('lon', '50.15'), ('name', 'Samara'), ('admin1', 'Samara'), ('admin2', ''), ('cc', 'RU')])]"
6005,7924.0,5478.0,"D. 100, UL. POBEDY        SAMARA G    ","улица Победы, 100, Самара, Россия, 443009",53.21664200000001,50.256141,0.015175632022208197,True,"[OrderedDict([('lat', '53.20007'), ('lon', '50.15'), ('name', 'Samara'), ('admin1', 'Samara'), ('admin2', ''), ('cc', 'RU')])]"
6006,7928.0,5478.0,"D. 62, UL. KALININA       KAZAN G     ","улица Калинина, 62, Вахитовский район, Казань, Республика Татарстан, Россия, 420099",55.783073,49.148123,-0.016845654445878162,True,"[OrderedDict([('lat', '55.78874'), ('lon', '49.12214'), ('name', 'Kazan'), ('admin1', 'Tatarstan'), ('admin2', ""Gorod Kazan'""), ('cc', 'RU')])]"
6007,7934.0,5478.0,"D. 4A, STR. 31A, PROEZD D MOSKVA G    ","Московская площадь, 3, Жуковский, Московская область, Россия",55.600486,38.134732,-0.014224005777229584,True,"[OrderedDict([('lat', '55.59528'), ('lon', '38.12028'), ('name', 'Zhukovskiy'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
6008,7944.0,5478.0,"D. 46, PR-KT GAGARINA     SMOLENSK G  ","проспект Гагарина, 46, Смоленск, Россия, 214001",54.764157999999995,32.045179,-0.06715684650861971,True,"[OrderedDict([('lat', '54.7818'), ('lon', '32.0401'), ('name', 'Smolensk'), ('admin1', 'Smolensk'), ('admin2', ''), ('cc', 'RU')])]"
6009,7952.0,5478.0,"D. 41, PR-KT STROITELEI   NIZHNEKAMSK ","проспект Строителей, 41, Нижнекамск, Республика Татарстан, Россия",55.634979,51.805025,-0.03207313017285615,True,"[OrderedDict([('lat', '55.63657'), ('lon', '51.82447'), ('name', 'Nizhnekamsk'), ('admin1', 'Tatarstan'), ('admin2', ''), ('cc', 'RU')])]"
6010,7953.0,5478.0,"D. 41, PR-KT STROITELEI   NIZHNEKAMSK ","проспект Строителей, 41, Нижнекамск, Республика Татарстан, Россия",55.634979,51.805025,-0.039068841335116185,True,"[OrderedDict([('lat', '55.63657'), ('lon', '51.82447'), ('name', 'Nizhnekamsk'), ('admin1', 'Tatarstan'), ('admin2', ''), ('cc', 'RU')])]"
6011,7960.0,5478.0,"D. 11, UL. STANISLAVSKOGO NOVOSIBIRSK ","улица Станиславского, 11, Новосибирск, Россия, 630054",54.984775,82.87188499999999,0.0063680957585210704,True,"[OrderedDict([('lat', '55.0415'), ('lon', '82.9346'), ('name', 'Novosibirsk'), ('admin1', 'Novosibirsk'), ('admin2', 'Novosibirskiy Rayon'), ('cc', 'RU')])]"
6012,7966.0,5478.0,"STR. 1, UL. 8 MIKRORAION  KHIMKI G    ","1-я улица, СНТ Круиз, деревня Дудкино, поселение Мосрентген, Москва, Россия",55.62809300000001,37.459298,-0.013138745498251343,True,"[OrderedDict([('lat', '55.6197'), ('lon', '37.46402'), ('name', 'Mosrentgen'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
6013,7970.0,5478.0,"D. 151, PR-KT LENINA      BARNAUL G   ","проспект Ленина, 151, Барнаул, Алтайский край, Россия, 656011",53.371086,83.750976,-0.015383600059927671,True,"[OrderedDict([('lat', '53.36056'), ('lon', '83.76361'), ('name', 'Barnaul'), ('admin1', 'Altai Krai'), ('admin2', 'Gorod Barnaulskiy'), ('cc', 'RU')])]"
6014,7971.0,5478.0,"D. 151, PR-KT LENINA      BARNAUL G   ","проспект Ленина, 151, Барнаул, Алтайский край, Россия, 656011",53.371086,83.750976,0.013205729090509636,True,"[OrderedDict([('lat', '53.36056'), ('lon', '83.76361'), ('name', 'Barnaul'), ('admin1', 'Altai Krai'), ('admin2', 'Gorod Barnaulskiy'), ('cc', 'RU')])]"
6015,7977.0,5478.0,"D. 82, UL. LENINA         KALUGA G    ","улица Ленина, 82, Калуга, Россия, 248001",54.512141,36.262311,-0.018366904229884996,True,"[OrderedDict([('lat', '54.5293'), ('lon', '36.27542'), ('name', 'Kaluga'), ('admin1', 'Kaluga'), ('admin2', ''), ('cc', 'RU')])]"
6016,7979.0,5478.0,"D. 48, UL. MALAHOVA       BARNAUL G   ","улица Малахова, 48/227, Барнаул, Алтайский край, Россия, 656055",53.367911,83.70501800000001,-0.0913626364180682,True,"[OrderedDict([('lat', '53.36056'), ('lon', '83.76361'), ('name', 'Barnaul'), ('admin1', 'Altai Krai'), ('admin2', 'Gorod Barnaulskiy'), ('cc', 'RU')])]"
6017,7980.0,5478.0,"D. 48, UL. MALAHOVA       BARNAUL G   ","улица Малахова, 48/227, Барнаул, Алтайский край, Россия, 656055",53.367911,83.70501800000001,-0.0939042296797572,True,"[OrderedDict([('lat', '53.36056'), ('lon', '83.76361'), ('name', 'Barnaul'), ('admin1', 'Altai Krai'), ('admin2', 'Gorod Barnaulskiy'), ('cc', 'RU')])]"
6018,7981.0,5478.0,"D. 48, UL. MALAHOVA       BARNAUL G   ","улица Малахова, 48/227, Барнаул, Алтайский край, Россия, 656055",53.367911,83.70501800000001,-0.10162673202127533,True,"[OrderedDict([('lat', '53.36056'), ('lon', '83.76361'), ('name', 'Barnaul'), ('admin1', 'Altai Krai'), ('admin2', 'Gorod Barnaulskiy'), ('cc', 'RU')])]"
6019,7987.0,5478.0,"D. 56, PR-KT SOVETSKII    KEMEROVO G  ","Советский проспект, 56, Кемерово, Россия, 650991",55.355495,86.088204,-0.0645150294810697,True,"[OrderedDict([('lat', '55.33333'), ('lon', '86.08333'), ('name', 'Kemerovo'), ('admin1', 'Kemerovo'), ('admin2', ''), ('cc', 'RU')])]"
6020,8000.0,5478.0,"D. 18, UL. POBEDY         BELOGORSK G ","улица Победы, 18, Белогорск, Амурская область, Россия, 676850",50.920815000000005,128.46401699999998,-0.03855639488997668,True,"[OrderedDict([('lat', '50.91644'), ('lon', '128.47726'), ('name', 'Belogorsk'), ('admin1', 'Amur'), ('admin2', ''), ('cc', 'RU')])]"
6021,8003.0,5478.0,"D. 11A, PR-KT SUZDAL'SKII VLADIMIR G  ","Суздальский проспект, 11А, Владимир, Россия, 600027",56.165739,40.464864,-0.06974842499097554,True,"[OrderedDict([('lat', '56.11222'), ('lon', '40.44666'), ('name', 'Kommunar'), ('admin1', 'Vladimir'), ('admin2', ''), ('cc', 'RU')])]"
6022,8008.0,5478.0,"D. 39, UL. SOVETSKAYA     TIKHVIN G   ","Советская улица, 39, Тихвин, Ленинградская область, Россия, 187555",59.644135999999996,33.507762,-0.05611227142064912,True,"[OrderedDict([('lat', '59.64511'), ('lon', '33.52937'), ('name', 'Tikhvin'), ('admin1', 'Leningrad'), ('admin2', ''), ('cc', 'RU')])]"
6023,8022.0,5478.0,"D. 6, UL. IM NIKOLAYA OTR VOLGOGRAD G ","улица Николая Отрады, 6, Волгоград, Россия, 400121",48.81476,44.624054,-0.025028092359938626,True,"[OrderedDict([('lat', '48.84165'), ('lon', '44.55793'), ('name', 'Vodstroy'), ('admin1', 'Volgograd'), ('admin2', ''), ('cc', 'RU')])]"
6024,8026.0,5478.0,"D. 9, UL. OKTYABR'SKOI RE SMOLENSK G  ",,,,-0.011412404798712313,True,nan
6025,8041.0,5478.0,"D. 91, UL. MOROZOVA PAVLA KHABAROVSK G","улица Морозова Павла Леонтьевича, 91, Хабаровск, Россия, 680023",48.435733,135.104948,0.008145653166429206,True,"[OrderedDict([('lat', '48.43776'), ('lon', '135.13329'), ('name', 'Khabarovsk Vtoroy'), ('admin1', 'Khabarovsk Krai'), ('admin2', ''), ('cc', 'RU')])]"
6026,8042.0,5478.0,"D. 91, UL. MOROZOVA PAVLA KHABAROVSK G","улица Морозова Павла Леонтьевича, 91, Хабаровск, Россия, 680023",48.435733,135.104948,-0.010631607477810378,True,"[OrderedDict([('lat', '48.43776'), ('lon', '135.13329'), ('name', 'Khabarovsk Vtoroy'), ('admin1', 'Khabarovsk Krai'), ('admin2', ''), ('cc', 'RU')])]"
6027,8043.0,5478.0,"D. 91, UL. MOROZOVA PAVLA KHABAROVSK G","улица Морозова Павла Леонтьевича, 91, Хабаровск, Россия, 680023",48.435733,135.104948,-0.0118775782379939,True,"[OrderedDict([('lat', '48.43776'), ('lon', '135.13329'), ('name', 'Khabarovsk Vtoroy'), ('admin1', 'Khabarovsk Krai'), ('admin2', ''), ('cc', 'RU')])]"
6028,8046.0,5478.0,"D. 11B, UL. BRUSNEVA      STAVROPOL G ","улица Бруснева, 11, микрорайон №17, Ставрополь, Россия",45.064699,41.931461999999996,0.10242998789385893,True,"[OrderedDict([('lat', '45.0428'), ('lon', '41.9734'), ('name', ""Stavropol'""), ('admin1', ""Stavropol'skiy""), ('admin2', ''), ('cc', 'RU')])]"
6029,8048.0,5478.0,"D. 34, UL. ENTUZIASTOV    CHEBOXARY G ","улица Энтузиастов, 34, Чебоксары, Чувашская Республика, Россия, 428010",56.118791,47.183606,-0.024456746743392672,True,"[OrderedDict([('lat', '56.0685'), ('lon', '47.2142'), ('name', 'Novyye Lapsary'), ('admin1', 'Chuvashia'), ('admin2', ''), ('cc', 'RU')])]"
6030,8049.0,5478.0,"D. 80A, PR-KT LENINA      TOMSK G     ","проспект Ленина, 80А, Томск, Россия, 634050",56.484004000000006,84.94845699999999,-0.08662379110284624,True,"[OrderedDict([('lat', '56.49771'), ('lon', '84.97437'), ('name', 'Tomsk'), ('admin1', 'Tomsk'), ('admin2', 'Tomskiy Rayon'), ('cc', 'RU')])]"
6031,8059.5,5478.0,"5, SH. LENINGRADSKOE      KHIMKI G    ","Ленинградское шоссе, вл5, Химки, Московская область, Россия",55.88876,37.433526,-0.0013529970108340865,True,"[OrderedDict([('lat', '55.89704'), ('lon', '37.42969'), ('name', 'Khimki'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
6032,8062.5,5478.0,"5, SH. LENINGRADSKOE      KHIMKI G    ","Ленинградское шоссе, вл5, Химки, Московская область, Россия",55.88876,37.433526,0.007842979058779866,True,"[OrderedDict([('lat', '55.89704'), ('lon', '37.42969'), ('name', 'Khimki'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
6033,8070.0,5478.0,"D. 1B, B-R PROFSOUZOV     VOLZHSKIY G ","бульвар Профсоюзов, 1, Волжский, Волгоградская область, Россия, 404102",48.776688,44.775384,-0.02123316640550018,True,"[OrderedDict([('lat', '48.78583'), ('lon', '44.77973'), ('name', 'Volzhskiy'), ('admin1', 'Volgograd'), ('admin2', ''), ('cc', 'RU')])]"
6034,8078.0,5478.0,"D. 251D, TRAKT PAVLOVSKII BARNAUL G   ","Павловский тракт, 251Д, Барнаул, Алтайский край, Россия, 656058",53.34250600000001,83.684905,-0.003626379782145205,True,"[OrderedDict([('lat', '53.30972'), ('lon', '83.62389'), ('name', 'Novosilikatnyy'), ('admin1', 'Altai Krai'), ('admin2', ''), ('cc', 'RU')])]"
6035,8085.0,5478.0,"D. 37, UL. POSELKOVAYA    KOSTROMA G  ","Поселковая улица, 37, Кострома, Россия, 156008",57.777753000000004,40.967525,0.019319711738180603,True,"[OrderedDict([('lat', '57.76647'), ('lon', '40.92686'), ('name', 'Kostroma'), ('admin1', 'Kostroma'), ('admin2', 'Kostromskoy Rayon'), ('cc', 'RU')])]"
6036,8091.0,5478.0,"D. 9, UL. SADOVAYA-KUDRIN MOSKVA G    ",,,,-0.14500123147475488,True,nan
6037,8093.0,5478.0,"D. 105, PR-KT GAGARINA    NIZHNIY NOVG","проспект Гагарина, 105, Нижний Новгород, Россия, 603137",56.235741000000004,43.952456,0.03849053203185681,True,"[OrderedDict([('lat', '56.32867'), ('lon', '44.00205'), ('name', 'Nizhniy Novgorod'), ('admin1', 'Nizjnij Novgorod'), ('admin2', ''), ('cc', 'RU')])]"
6038,8109.0,5478.0,"D. 1, B-R L.SHEVCOVOI     KALININGRAD ","бульвар Любови Шевцовой, 1, Калининград, Россия, 236044",54.672346,20.501917000000002,-0.0652526817140729,True,"[OrderedDict([('lat', '54.70649'), ('lon', '20.51095'), ('name', 'Kaliningrad'), ('admin1', 'Kaliningrad'), ('admin2', 'Gorod Kaliningrad'), ('cc', 'RU')])]"
6039,8137.0,5478.0,"D. 61/1, UL. GERCENA      TOMSK G     ","улица Герцена, 61/1, Томск, Россия, 634021",56.472386,84.986384,0.04308262210745687,True,"[OrderedDict([('lat', '56.49771'), ('lon', '84.97437'), ('name', 'Tomsk'), ('admin1', 'Tomsk'), ('admin2', 'Tomskiy Rayon'), ('cc', 'RU')])]"
6040,8139.0,5478.0,"D. 10, UL. V.EMIROVA      MAKHACHKALA ","улица В. Эмирова, 10, Махачкала, Республика Дагестан, Россия",42.987221999999996,47.504053000000006,-0.06157902956218456,True,"[OrderedDict([('lat', '42.97638'), ('lon', '47.50236'), ('name', 'Makhachkala'), ('admin1', 'Dagestan'), ('admin2', ''), ('cc', 'RU')])]"
6041,8160.0,5478.0,"D. 66, UL. KOL'CEVAYA     TVER G      ","Кольцевая улица, 66/64, Тверь, Россия",56.88848,35.902428,0.021295701915489445,True,"[OrderedDict([('lat', '56.85836'), ('lon', '35.90057'), ('name', 'Tver'), ('admin1', 'Tverskaya'), ('admin2', ''), ('cc', 'RU')])]"
6042,8161.0,5478.0,"D. 82, UL. MIRA           VOLOGDA G   ","улица Мира, 82, Вологда, Россия, 160009",59.211626,39.880357000000004,0.00681977426878929,True,"[OrderedDict([('lat', '59.2239'), ('lon', '39.88398'), ('name', 'Vologda'), ('admin1', 'Vologda'), ('admin2', ''), ('cc', 'RU')])]"
6043,8169.0,5478.0,"D. 87, UL. METALLURGOV    EKATERINBURG","улица Металлургов, 87, Екатеринбург, Свердловская область, Россия, 620043",56.823631000000006,60.50540600000001,0.03546785543276143,True,"[OrderedDict([('lat', '56.79858'), ('lon', '60.48522'), ('name', 'Shirokaya Rechka'), ('admin1', 'Sverdlovsk'), ('admin2', ''), ('cc', 'RU')])]"
6044,8191.0,5478.0,"D. 2A, PR-KT SOVETSKII    IVANTEEVKA G","Советский проспект, 2А, Ивантеевка, Московская область, Россия, 141282",55.97525400000001,37.906893,-0.041858486357763895,True,"[OrderedDict([('lat', '55.97111'), ('lon', '37.92083'), ('name', 'Ivanteyevka'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
6045,8209.0,5478.0,"D. 3A, PR-KT PATRIOTOV    VORONEZH G  ","проспект Патриотов, 3А, Воронеж, Россия, 394065",51.644056,39.142965999999994,-0.000169872906163573,True,"[OrderedDict([('lat', '51.67204'), ('lon', '39.1843'), ('name', 'Voronezh'), ('admin1', 'Voronezj'), ('admin2', ''), ('cc', 'RU')])]"
6046,8215.0,5478.0,"D. 9, B-R CVETNOI         MOSKVA G    ","Цветной бульвар, 9, Москва, Россия, 127051",55.76953,37.620734000000006,0.037682674812018584,True,"[OrderedDict([('lat', '55.75222'), ('lon', '37.61556'), ('name', 'Moscow'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
6047,8216.0,5478.0,"D. 9, B-R CVETNOI         MOSKVA G    ","Цветной бульвар, 9, Москва, Россия, 127051",55.76953,37.620734000000006,0.06255048290284652,True,"[OrderedDict([('lat', '55.75222'), ('lon', '37.61556'), ('name', 'Moscow'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
6048,8237.0,5478.0,"D. 3A, PR-KT PATRIOTOV    VORONEZH G  ","проспект Патриотов, 3А, Воронеж, Россия, 394065",51.644056,39.142965999999994,-0.030127957970207238,True,"[OrderedDict([('lat', '51.67204'), ('lon', '39.1843'), ('name', 'Voronezh'), ('admin1', 'Voronezj'), ('admin2', ''), ('cc', 'RU')])]"
6049,8262.0,5478.0,"D. 25, KORP. 3, UL. 70 LE OMSK G      ",,,,0.0014597644176056214,True,nan
6050,8268.0,5478.0,"D. 19, UL. SOVETSKAYA     BALASHIKHA G","Советская улица, 19, Балашиха, Московская область, Россия, 143904",55.803555,37.93404,-0.02349325261895877,True,"[OrderedDict([('lat', '55.80945'), ('lon', '37.95806'), ('name', 'Balashikha'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
6051,8269.0,5478.0,"D. 19, UL. SOVETSKAYA     BALASHIKHA G","Советская улица, 19, Балашиха, Московская область, Россия, 143904",55.803555,37.93404,-0.03722864090364005,True,"[OrderedDict([('lat', '55.80945'), ('lon', '37.95806'), ('name', 'Balashikha'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
6052,8270.0,5478.0,"D. 19, UL. SOVETSKAYA     BALASHIKHA G","Советская улица, 19, Балашиха, Московская область, Россия, 143904",55.803555,37.93404,-0.042782816823498784,True,"[OrderedDict([('lat', '55.80945'), ('lon', '37.95806'), ('name', 'Balashikha'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
6053,8271.0,5478.0,"D. 19, UL. SOVETSKAYA     BALASHIKHA G","Советская улица, 19, Балашиха, Московская область, Россия, 143904",55.803555,37.93404,-0.02066984493344017,True,"[OrderedDict([('lat', '55.80945'), ('lon', '37.95806'), ('name', 'Balashikha'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
6054,8273.0,5478.0,"D. 15, SH. IGNAT'EVSKOE   BLAGOVESHCHE","Игнатьевское шоссе, 15, Благовещенск, Амурская область, Россия",50.295889,127.51448899999998,-0.057553753556271126,True,"[OrderedDict([('lat', '50.27961'), ('lon', '127.5405'), ('name', 'Blagoveshchensk'), ('admin1', 'Amur'), ('admin2', ''), ('cc', 'RU')])]"
6055,8280.0,5478.0,"D. 21, KORP. V, UL. GAGAR NEVINNOMYSSK","улица Гагарина, 21, Невинномысск, Ставропольский край, Россия, 357108",44.637113,41.943652,-0.08293271643861154,True,"[OrderedDict([('lat', '44.6333'), ('lon', '41.9444'), ('name', 'Nevinnomyssk'), ('admin1', ""Stavropol'skiy""), ('admin2', ''), ('cc', 'RU')])]"
6056,8281.0,5478.0,"D. 21, KORP. V, UL. GAGAR NEVINNOMYSSK","улица Гагарина, 21, Невинномысск, Ставропольский край, Россия, 357108",44.637113,41.943652,-0.1097470122367288,True,"[OrderedDict([('lat', '44.6333'), ('lon', '41.9444'), ('name', 'Nevinnomyssk'), ('admin1', ""Stavropol'skiy""), ('admin2', ''), ('cc', 'RU')])]"
6057,8296.0,5478.0,"D. 69, UL. VOROVSKOGO     ARMAVIR G   ","улица Воровского, 69, Армавир, Краснодарский край, Россия, 352922",44.98328,41.096765000000005,-0.08410625929529635,True,"[OrderedDict([('lat', '44.9892'), ('lon', '41.1234'), ('name', 'Armavir'), ('admin1', 'Krasnodarskiy'), ('admin2', ''), ('cc', 'RU')])]"
6058,8299.0,5478.0,"D. 36, PR-KT GRAZHDANSKII BELGOROD G  ","Гражданский проспект, 36, Белгород, Россия, 308009",50.594253,36.596933,-0.09876950839942718,True,"[OrderedDict([('lat', '50.61074'), ('lon', '36.58015'), ('name', 'Belgorod'), ('admin1', 'Belgorod'), ('admin2', 'Belgorodskiy Rayon'), ('cc', 'RU')])]"
